time,kind,level,count,side,res,cost
2023-10-13 20:00:00,LEVEL,27094.1,4,-1,1,0.03708980150581778
2023-10-14 15:00:00,LEVEL,26929.060000000005,10,-1,1,0.03916776146538784
2023-10-15 13:00:00,LEVEL,26929.863636363636,11,-1,1,0.08532234023402278
2023-10-15 17:00:00,LEVEL,26988.933333333334,3,-1,-1,0.08005616116672798
2023-10-15 20:00:00,LEVEL,27099.440000000002,5,-1,-1,0.05302244451238143
2023-10-15 20:00:00,LEVEL,27184.5,3,-1,1,0.053188871904616214
2023-10-15 20:00:00,LEVEL,27286.022222222222,9,-1,1,0.053387509086585704
2023-10-15 20:00:00,LEVEL,27361.775,4,-1,1,0.05353572607765198
2023-10-16 01:00:00,LEVEL,27184.5,3,-1,-1,0.041602295552367295
2023-10-16 05:00:00,LEVEL,27361.775,4,-1,-1,0.02727823540407503
2023-10-16 05:00:00,LEVEL,27489.471428571433,7,-1,-1,0.027405541956330177
2023-10-16 05:00:00,LEVEL,27666.6,5,-1,-1,0.027582129727708897
2023-10-16 05:00:00,LEVEL,27749.066666666666,3,-1,-1,0.027664344611294585
2023-10-16 05:00:00,LEVEL,27847.966666666664,3,-1,1,0.027762942654786387
2023-10-16 05:00:00,LEVEL,28005.275,4,-1,1,0.027919770702224445
2023-10-16 13:00:00,LEVEL,28948.516666666666,6,-1,1,0.013516882864216283
2023-10-16 13:00:00,LEVEL,29048.88333333333,12,-1,1,0.013563746905383796
2023-10-16 13:00:00,LEVEL,29140.800000000003,9,-1,1,0.013606665402069094
2023-10-16 13:00:00,LEVEL,29233.288888888885,9,-1,1,0.013649851085527343
2023-10-16 13:00:00,LEVEL,29340.831250000003,16,-1,1,0.013700065661797984
2023-10-16 13:00:00,LEVEL,29447.85714285714,14,-1,1,0.013750039084403566
2023-10-16 13:00:00,LEVEL,29527.766666666666,6,-1,1,0.013787351105793332
2023-10-16 13:00:00,LEVEL,29647.48,5,-1,1,0.013843248653933158
2023-10-16 13:00:00,LEVEL,29736.775,4,-1,1,0.013884943020150895
2023-10-16 13:00:00,LEVEL,29823.066666666666,3,-1,1,0.01392523504491755
2023-10-16 13:00:00,LEVEL,29973.85,4,-1,1,0.013995640056615077
2023-10-16 13:00:00,LEVEL,30083.550000000003,4,-1,1,0.014046862095632778
2023-10-16 05:00:00,CONTROL,27573.404947363815,9,-1,-1,0.02748921921352241
2023-10-16 05:00:00,CONTROL,28145.80659922864,3,-1,1,0.02805987323743899
2023-10-16 13:00:00,CONTROL,28181.915847059365,3,-1,-1,0.013158935215237927
2023-10-16 13:00:00,CONTROL,28396.100347357584,4,-1,1,0.013258944028649612
2023-10-16 13:00:00,CONTROL,28538.31141438921,6,-1,1,0.01332534640626349
2023-10-16 13:00:00,CONTROL,28856.433415771156,12,-1,1,0.013473886584633362
2023-10-16 13:00:00,CONTROL,28819.853020401206,9,-1,1,0.013456806161306812
2023-10-16 13:00:00,CONTROL,28844.70347841641,9,-1,1,0.013468409544443206
2023-10-16 13:00:00,CONTROL,30222.670480905148,3,-1,1,0.014111821390993623
2023-10-16 13:00:00,CONTROL,30360.849361858585,4,-1,1,0.014176341026651043
2023-10-16 13:00:00,CONTROL,30453.712660601257,4,-1,1,0.01421970153268121
2023-10-17 04:00:00,CONTROL,28111.13916035118,3,1,1,0.01068331456653331
2023-10-17 04:00:00,CONTROL,28180.14528903905,4,1,1,0.01070953955071435
2023-10-17 10:00:00,CONTROL,28597.87045633528,6,-1,-1,0.011758992786322071
2023-10-18 04:00:00,LEVEL,28591.0,4,-1,1,0.020890786619477093
2023-10-18 04:00:00,LEVEL,28802.63333333333,3,-1,1,0.021045422232370496
2023-10-18 04:00:00,LEVEL,28948.516666666666,6,-1,1,0.021152015831335372
2023-10-18 04:00:00,LEVEL,29048.88333333333,12,-1,1,0.021225351448034384
2023-10-18 09:00:00,CONTROL,28232.77218283967,3,1,0,0.01941230575528294
2023-10-18 02:00:00,CONTROL,28404.727446727902,5,-1,-1,0.022945782402122843
2023-10-18 09:00:00,CONTROL,28336.2069897781,3,1,0,0.01948342551940047
2023-10-18 09:00:00,CONTROL,28326.993465694348,4,1,0,0.019477090479205365
2023-10-18 02:00:00,CONTROL,28485.680903505847,3,-1,-1,0.023011177868684184
2023-10-18 04:00:00,CONTROL,28688.068111930937,6,-1,1,0.020961712058038342
2023-10-18 04:00:00,CONTROL,28706.604185869837,9,-1,1,0.020975255941268044
2023-10-19 01:00:00,LEVEL,28108.9,4,1,1,0.022122649351927016
2023-10-19 14:00:00,LEVEL,28591.0,4,-1,-1,0.030920679982425925
2023-10-19 16:00:00,LEVEL,28802.63333333333,3,-1,1,0.028318562898782235
2023-10-19 10:00:00,CONTROL,28463.997689996886,4,-1,-1,0.03264570897386835
2023-10-19 14:00:00,CONTROL,28709.750919810107,6,-1,-1,0.03104910708148042
2023-10-19 14:00:00,CONTROL,28700.071053209933,12,-1,-1,0.031038638470469383
2023-10-20 02:00:00,LEVEL,28802.63333333333,3,-1,-1,0.023488984598656046
2023-10-20 02:00:00,LEVEL,28946.35714285714,7,-1,-1,0.023606193546507975
2023-10-20 02:00:00,LEVEL,29048.88333333333,12,-1,-1,0.023689805210802124
2023-10-20 02:00:00,LEVEL,29136.719999999994,10,-1,-1,0.023761437345498047
2023-10-20 03:00:00,LEVEL,29233.288888888885,9,-1,-1,0.021492596081434622
2023-10-20 03:00:00,LEVEL,29340.831250000003,16,-1,-1,0.02157166226306715
2023-10-20 08:00:00,LEVEL,29450.100000000002,12,-1,-1,0.017695386521959542
2023-10-20 08:00:00,LEVEL,29527.766666666666,6,-1,-1,0.01774205331380537
2023-10-20 08:00:00,LEVEL,29647.48,5,-1,-1,0.017813984264979238
2023-10-20 10:00:00,LEVEL,30001.449999999997,4,-1,1,0.01675678355121915
2023-10-20 02:00:00,CONTROL,28705.65816903202,4,-1,-1,0.023409899880451147
2023-10-20 02:00:00,CONTROL,28704.373340687816,10,-1,-1,0.023408852083437605
2023-10-20 08:00:00,CONTROL,29754.722561309616,16,-1,-1,0.01787842202831378
2023-10-20 08:00:00,CONTROL,29751.55675067277,12,-1,-1,0.017876519819395156
2023-10-20 10:00:00,CONTROL,29885.083607293203,6,-1,1,0.016691789144108033
2023-10-20 10:00:00,CONTROL,29854.961889890576,5,-1,1,0.01667496518730905
2023-10-21 02:00:00,LEVEL,29450.100000000002,12,1,1,0.017657258487596517
2023-10-21 01:00:00,LEVEL,29527.766666666666,6,1,1,0.016204848879818455
2023-10-21 06:00:00,LEVEL,29647.48,5,-1,-1,0.019836895412537164
2023-10-21 09:00:00,CONTROL,29768.852514129885,17,-1,-1,0.02283982162779704
2023-10-21 14:00:00,CONTROL,29888.73620767861,12,-1,-1,0.032079139984763305
2023-10-21 15:00:00,CONTROL,29947.527016591976,6,-1,-1,0.031140601304053585
2023-10-21 14:00:00,CONTROL,29887.167925731846,5,-1,-1,0.032077456770867735
2023-10-22 07:00:00,LEVEL,29658.8,4,1,1,0.021647771543269006
2023-10-22 07:00:00,CONTROL,29760.02500012934,17,1,1,0.021721655034080075
2023-10-22 01:00:00,CONTROL,29849.261825791476,13,1,1,0.024874384854826303
2023-10-22 01:00:00,CONTROL,29880.042474646496,6,1,1,0.024900035395538818
2023-10-22 07:00:00,CONTROL,29914.451834712505,4,1,1,0.021834370209178416
2023-10-23 01:00:00,LEVEL,30240.899999999998,3,-1,-1,0.02421754298155606
2023-10-23 00:00:00,CONTROL,29890.53616341531,13,1,1,0.026275950695821348
2023-10-23 00:00:00,CONTROL,29899.639567258622,3,1,1,0.02628395324851038
2023-10-27 17:00:00,LEVEL,33706.86666666667,3,1,1,0.021223480644865008
2023-10-27 17:00:00,CONTROL,33504.18147226801,3,1,1,0.02109586020055433
2023-10-28 11:00:00,LEVEL,34248.1,3,-1,1,0.02628214585481656
2023-10-28 02:00:00,CONTROL,34124.513751442624,3,-1,-1,0.023806589200683653
2023-10-28 12:00:00,CONTROL,33968.26856493917,3,1,1,0.026167178480453773
2023-10-29 08:00:00,LEVEL,34235.95,4,-1,-1,0.037774994827942936
2023-10-29 17:00:00,CONTROL,34742.69056600235,4,-1,1,0.03670648765557561
2023-10-30 02:00:00,LEVEL,34235.95,4,1,1,0.026984664646912425
2023-10-30 09:00:00,CONTROL,34597.58373802315,4,-1,1,0.023787093217384717
2023-10-31 03:00:00,LEVEL,34235.95,4,1,1,0.022084592900195547
2023-10-31 20:00:00,CONTROL,34670.90703559937,4,-1,1,0.024434952651452117
2023-11-01 14:00:00,LEVEL,34095.9,3,1,1,0.02120886400746448
2023-11-01 14:00:00,LEVEL,34235.95,4,1,1,0.021295980094860483
2023-11-01 00:00:00,LEVEL,34573.36666666666,3,1,1,0.022965660591467034
2023-11-01 11:00:00,CONTROL,34466.55861787692,4,-1,-1,0.028975669287832684
2023-11-01 12:00:00,CONTROL,34869.11478170599,3,-1,-1,0.026909723212699715
2023-11-02 13:00:00,LEVEL,34573.36666666666,3,1,1,0.014098810176158485
2023-11-02 13:00:00,LEVEL,34782.4,3,1,-1,0.014184052707369593
2023-11-02 16:00:00,CONTROL,34389.9684783172,4,1,1,0.013811578996788938
2023-11-02 16:00:00,CONTROL,34460.44074894245,4,1,1,0.013839881823918234
2023-11-02 13:00:00,CONTROL,34958.99091342104,3,1,-1,0.01425606541562453
2023-11-02 06:00:00,CONTROL,35053.3144061719,3,1,-1,0.014020799982469426
2023-11-03 08:00:00,LEVEL,34248.759999999995,5,1,1,0.017116089394199667
2023-11-03 00:00:00,LEVEL,34573.36666666666,3,1,-1,0.016677184361134956
2023-11-03 00:00:00,LEVEL,34782.4,3,1,-1,0.0167780159483863
2023-11-03 00:00:00,CONTROL,34457.17239883079,4,1,0,0.016621135633075323
2023-11-04 05:00:00,LEVEL,34573.36666666666,3,1,1,0.024265736699347104
2023-11-04 14:00:00,LEVEL,34782.4,3,-1,-1,0.029583945990484355
2023-11-04 06:00:00,LEVEL,34875.4,3,-1,-1,0.02311207571396026
2023-11-04 06:00:00,LEVEL,35101.1,3,-1,1,0.02326164806262553
2023-11-05 21:00:00,LEVEL,34584.840000000004,5,1,1,0.022657226384965
2023-11-05 13:00:00,LEVEL,34782.4,3,1,1,0.029118794474675535
2023-11-05 13:00:00,LEVEL,34875.4,3,1,1,0.029196651318543262
2023-11-05 06:00:00,LEVEL,35103.575,4,1,-1,0.03317036468330113
2023-11-05 21:00:00,CONTROL,34477.44148576528,5,1,1,0.022586867451674434
2023-11-05 21:00:00,CONTROL,34459.481125957,5,1,1,0.02257510125763879
2023-11-05 21:00:00,CONTROL,34372.28318202167,5,1,1,0.022517976125469717
2023-11-05 21:00:00,CONTROL,34400.239579940244,3,1,1,0.022536290925727558
2023-11-05 21:00:00,CONTROL,34451.57694499646,3,1,1,0.0225699230692357
2023-11-06 05:00:00,LEVEL,34776.3,4,1,1,0.021629994752084554
2023-11-06 01:00:00,LEVEL,34875.4,3,1,1,0.02122100779615894
2023-11-06 09:00:00,LEVEL,35103.575,4,-1,1,0.02190636140255076
2023-11-06 10:00:00,LEVEL,35299.0,3,-1,1,0.021689926648488764
2023-11-07 10:00:00,LEVEL,34584.840000000004,5,1,1,0.027744863997593263
2023-11-07 09:00:00,LEVEL,34778.23333333334,6,1,-1,0.028290080242676895
2023-11-07 00:00:00,LEVEL,34875.4,3,1,-1,0.025987630402384408
2023-11-07 18:00:00,LEVEL,35103.575,4,-1,-1,0.025209596265625342
2023-11-07 18:00:00,LEVEL,35299.225,4,-1,-1,0.02535010211180681
2023-11-07 18:00:00,CONTROL,34993.22824774412,6,-1,-1,0.02513035085903659
2023-11-07 19:00:00,CONTROL,35596.05437826753,4,-1,-1,0.025144005564976382
2023-11-07 20:00:00,CONTROL,35665.2659014014,4,-1,1,0.023127819499561143
2023-11-08 15:00:00,LEVEL,35134.3,4,1,1,0.02291538634001178
2023-11-08 00:00:00,LEVEL,35299.225,4,1,1,0.02199799801359325
2023-11-08 13:00:00,CONTROL,35472.06364089574,3,-1,1,0.023680109241862115
2023-11-08 18:00:00,CONTROL,35630.63265667841,4,-1,-1,0.024499457337151788
2023-11-08 18:00:00,CONTROL,35578.54019722897,4,-1,-1,0.02446363880425718
2023-11-09 01:00:00,LEVEL,35967.833333333336,3,-1,-1,0.0205901834856914
2023-11-09 16:00:00,CONTROL,35493.069813563045,4,1,1,0.009672124485080353
2023-11-09 16:00:00,CONTROL,35592.968186081904,5,1,1,0.009699347531718323
2023-11-09 16:00:00,CONTROL,35629.243558395465,4,1,1,0.009709232839430572
2023-11-09 00:00:00,CONTROL,35706.52786871925,3,-1,-1,0.021364363557814094
2023-11-12 00:00:00,LEVEL,36921.200000000004,4,1,1,0.026721816619170304
2023-11-12 14:00:00,CONTROL,37180.94586512411,4,-1,-1,0.029802872293070635
2023-11-13 03:00:00,LEVEL,36927.96000000001,5,1,-1,0.03582847371293421
2023-11-13 01:00:00,LEVEL,37244.799999999996,4,-1,1,0.038808036208524466
2023-11-13 14:00:00,CONTROL,36557.65173667888,5,1,1,0.028426030411958108
2023-11-14 18:00:00,LEVEL,34562.4,5,1,1,0.01567633518539513
2023-11-14 18:00:00,LEVEL,34785.675,8,1,1,0.01577760517065423
2023-11-14 18:00:00,LEVEL,34875.4,3,1,1,0.015818301394715913
2023-11-14 18:00:00,LEVEL,35024.75,4,1,1,0.01588604150130396
2023-11-14 18:00:00,LEVEL,35141.979999999996,5,1,1,0.01593921306270548
2023-11-14 18:00:00,LEVEL,35300.18,5,1,1,0.01601096722984461
2023-11-14 15:00:00,LEVEL,35967.833333333336,3,1,1,0.02119612284611077
2023-11-14 18:00:00,CONTROL,35513.17448320569,4,1,1,0.016107574320537745
2023-11-14 18:00:00,CONTROL,35645.2734577357,5,1,-1,0.01616748994567892
2023-11-14 15:00:00,CONTROL,35792.01329696322,5,1,1,0.021092510736502406
2023-11-14 00:00:00,CONTROL,36223.52303785258,3,1,1,0.022695109881767615
2023-11-14 09:00:00,CONTROL,36683.78632580215,5,1,-1,0.024686262668776625
2023-11-14 14:00:00,CONTROL,36702.77693510713,4,-1,1,0.02499444268830438
2023-11-15 09:00:00,LEVEL,35967.833333333336,3,-1,-1,0.01525596027075267
2023-11-15 18:00:00,LEVEL,36937.95,4,-1,-1,0.018667020419765937
2023-11-15 18:00:00,LEVEL,37244.799999999996,4,-1,-1,0.018822090617646576
2023-11-15 18:00:00,LEVEL,37502.933333333334,3,-1,-1,0.01895254128435536
2023-11-15 04:00:00,CONTROL,35508.26831869802,4,-1,-1,0.015170016637717736
2023-11-15 02:00:00,CONTROL,35520.03011567908,5,-1,-1,0.01543007389907863
2023-11-15 01:00:00,CONTROL,35603.68235991158,5,-1,-1,0.015508307840701945
2023-11-15 04:00:00,CONTROL,35569.77303448324,3,-1,-1,0.015196292984212182
2023-11-15 18:00:00,CONTROL,37373.95388040502,4,-1,-1,0.01888736002547274
2023-11-15 18:00:00,CONTROL,36703.19407425757,4,-1,-1,0.018548383796469434
2023-11-15 23:00:00,CONTROL,37982.99672762745,3,-1,1,0.016780647990999507
2023-11-16 19:00:00,LEVEL,35967.833333333336,3,1,1,0.01426622705900821
2023-11-16 13:00:00,LEVEL,36937.95,4,1,-1,0.014614059988625396
2023-11-16 08:00:00,LEVEL,37244.799999999996,4,1,-1,0.015325107367879644
2023-11-16 01:00:00,LEVEL,37502.933333333334,3,1,-1,0.016017696390516464
2023-11-16 19:00:00,CONTROL,35675.61398090921,5,1,1,0.01415032161666244
2023-11-16 19:00:00,CONTROL,35729.664428011856,3,1,1,0.014171760104320594
2023-11-16 14:00:00,CONTROL,36465.586163548905,4,1,-1,0.014028935021683193
2023-11-16 01:00:00,CONTROL,37680.96876482229,4,1,-1,0.01609373624219948
2023-11-17 14:00:00,LEVEL,35967.833333333336,3,1,1,0.015186112687082478
2023-11-17 17:00:00,LEVEL,36937.95,4,-1,1,0.014963533477649926
2023-11-17 02:00:00,CONTROL,36433.79307863584,3,1,-1,0.015348420617373982
2023-11-17 13:00:00,CONTROL,36620.12912684,4,-1,1,0.015775188897459495
2023-11-17 17:00:00,CONTROL,36795.4475490907,4,-1,1,0.014905805850783018
2023-11-19 18:00:00,LEVEL,36743.299999999996,3,-1,-1,0.040807468850865884
2023-11-19 18:00:00,LEVEL,36923.3,6,-1,-1,0.04100737861382012
2023-11-19 23:00:00,LEVEL,37244.799999999996,4,-1,-1,0.032851886766448894
2023-11-19 23:00:00,LEVEL,37502.933333333334,3,-1,1,0.03307957404191588
2023-11-19 21:00:00,CONTROL,37072.705230390784,3,-1,-1,0.03725548997809578
2023-11-19 06:00:00,CONTROL,36612.20779973555,6,-1,1,0.03863320746526182
2023-11-20 14:00:00,LEVEL,36737.7,4,1,1,0.020789163380431096
2023-11-20 14:00:00,LEVEL,36923.3,6,1,1,0.020894190878706934
2023-11-20 00:00:00,LEVEL,37244.799999999996,4,1,-1,0.03176020892181422
2023-11-20 14:00:00,LEVEL,37502.933333333334,3,-1,1,0.021222194321149176
2023-11-20 17:00:00,CONTROL,37740.72071216524,4,-1,1,0.017368525653482972
2023-11-21 15:00:00,LEVEL,36373.7,4,1,1,0.0172058478321926
2023-11-21 14:00:00,LEVEL,36578.166666666664,3,1,1,0.019376594711517207
2023-11-21 14:00:00,LEVEL,36737.7,4,1,-1,0.01946110448947156
2023-11-21 14:00:00,LEVEL,36923.3,6,1,-1,0.019559422593034004
2023-11-21 11:00:00,LEVEL,37244.799999999996,4,1,-1,0.01882952477249741
2023-11-21 01:00:00,LEVEL,37509.25,4,-1,1,0.017221630773203964
2023-11-21 23:00:00,CONTROL,35762.86387166883,5,1,1,0.014629555951900911
2023-11-21 23:00:00,CONTROL,35853.44871803981,4,1,1,0.014666611599433332
2023-11-21 15:00:00,CONTROL,36215.64416856225,3,1,1,0.017131082697364176
2023-11-21 13:00:00,CONTROL,37083.814333481554,4,1,-1,0.01860644828422666
2023-11-21 13:00:00,CONTROL,37128.82634011511,4,1,-1,0.018629032626982373
2023-11-22 02:00:00,LEVEL,36209.53333333333,3,-1,-1,0.01444949578085378
2023-11-22 03:00:00,LEVEL,36373.7,4,-1,-1,0.014479435729657758
2023-11-22 10:00:00,LEVEL,36578.166666666664,3,1,1,0.013824274634856895
2023-11-22 18:00:00,LEVEL,36737.7,4,-1,-1,0.016561802121634734
2023-11-22 18:00:00,LEVEL,36923.3,6,-1,-1,0.01664547285969878
2023-11-22 18:00:00,LEVEL,37244.799999999996,4,-1,-1,0.016790408971162085
2023-11-22 20:00:00,LEVEL,37513.6,5,-1,1,0.01683498162847443
2023-11-22 00:00:00,CONTROL,35656.16314262683,5,1,1,0.014023883931663287
2023-11-22 00:00:00,CONTROL,36091.623458381204,4,-1,-1,0.014195154320475372
2023-11-22 00:00:00,CONTROL,36100.863080545045,3,-1,-1,0.01419878834549034
2023-11-22 18:00:00,CONTROL,37085.652983129905,4,-1,-1,0.016718663559727755
2023-11-22 21:00:00,CONTROL,37770.30856978034,4,-1,1,0.016837550314600522
2023-11-23 15:00:00,LEVEL,36923.3,6,1,1,0.01988263722949554
2023-11-23 11:00:00,LEVEL,37244.799999999996,4,1,-1,0.01983150188026223
2023-11-23 00:00:00,LEVEL,37513.6,5,-1,1,0.0193135741291931
2023-11-23 15:00:00,CONTROL,37059.203139823236,3,1,1,0.019955819009765847
2023-11-23 15:00:00,CONTROL,37091.43994946544,5,1,1,0.0199731780429929
2023-11-23 07:00:00,CONTROL,37371.937537063066,6,-1,1,0.02015304765989814
2023-11-23 09:00:00,CONTROL,37630.68949645852,4,-1,1,0.020347099859529424
2023-11-23 15:00:00,CONTROL,37093.82558602288,5,1,1,0.01997446267210874
2023-11-24 07:00:00,LEVEL,37513.6,5,-1,-1,0.028715110632699537
2023-11-24 09:00:00,LEVEL,37656.96666666667,3,-1,-1,0.028167904004986852
2023-11-24 01:00:00,CONTROL,37396.981004558846,7,-1,-1,0.028707561103149492
2023-11-24 10:00:00,CONTROL,37771.53833567399,4,-1,-1,0.02667599264492544
2023-11-24 11:00:00,CONTROL,38059.27569235846,5,-1,1,0.025295908739157415
2023-11-24 10:00:00,CONTROL,38023.657362000806,3,-1,1,0.026854050663960048
2023-11-25 10:00:00,LEVEL,37656.96666666667,3,1,0,0.022921818746710804
2023-11-26 16:00:00,LEVEL,37244.799999999996,4,1,1,0.0428070397241579
2023-11-26 12:00:00,LEVEL,37526.41111111111,9,1,-1,0.05950080049328873
2023-11-26 12:00:00,CONTROL,37409.428366838736,7,1,1,0.05931531601123957
2023-11-26 12:00:00,CONTROL,37376.19068589904,3,1,1,0.0592626152982245
2023-11-27 13:00:00,LEVEL,36745.96,5,1,1,0.022214322256437373
2023-11-27 11:00:00,LEVEL,36913.728571428575,7,1,1,0.021531494400133307
2023-11-27 07:00:00,LEVEL,37073.6,3,1,1,0.025136241710278135
2023-11-27 02:00:00,LEVEL,37244.799999999996,4,1,-1,0.02904431826489582
2023-11-27 00:00:00,LEVEL,37526.41111111111,9,-1,1,0.031090647150879124
2023-11-27 02:00:00,CONTROL,37387.6404802133,7,1,-1,0.029155708428581104
2023-11-28 06:00:00,LEVEL,37073.6,3,-1,-1,0.021921232838744243
2023-11-28 11:00:00,LEVEL,37189.43333333333,3,-1,-1,0.024134779992834293
2023-11-28 15:00:00,LEVEL,37506.725,8,-1,-1,0.025982620743402702
2023-11-28 16:00:00,LEVEL,37626.96666666667,6,-1,-1,0.025946277061874193
2023-11-28 16:00:00,LEVEL,37794.3,4,-1,-1,0.026061664439943122
2023-11-28 00:00:00,CONTROL,37323.44955081656,7,-1,1,0.0217249415313251
2023-11-28 00:00:00,CONTROL,37322.381662065076,3,-1,1,0.021724319942994785
2023-11-28 16:00:00,CONTROL,37917.30827191195,8,-1,-1,0.026146486762513098
2023-11-28 17:00:00,CONTROL,37947.1435745522,6,-1,-1,0.025091094189306367
2023-11-28 13:00:00,CONTROL,37365.297348787564,4,-1,-1,0.02476111568185719
2023-11-29 15:00:00,LEVEL,37626.96666666667,6,1,1,0.01818578944453674
2023-11-29 14:00:00,LEVEL,37794.3,4,1,0,0.01838188284646014
2023-11-29 10:00:00,CONTROL,37973.65903319347,8,1,-1,0.019552948477998804
2023-11-29 01:00:00,CONTROL,38074.249770168186,6,-1,-1,0.02175282972050316
2023-11-29 01:00:00,CONTROL,38082.39352318319,4,-1,-1,0.021757482462807752
2023-11-30 14:00:00,LEVEL,37511.73333333333,9,1,1,0.025710027344056884
2023-11-30 08:00:00,LEVEL,37631.0,7,1,1,0.02276269328191752
2023-11-30 02:00:00,LEVEL,37794.3,4,-1,-1,0.022999288770561982
2023-11-30 03:00:00,CONTROL,37971.46875792186,7,-1,1,0.0227191257082344
2023-12-01 00:00:00,LEVEL,37604.21111111111,9,1,1,0.029698036860622303
2023-12-01 01:00:00,LEVEL,37853.525,4,-1,-1,0.028390587352927352
2023-12-01 09:00:00,LEVEL,38454.975,4,-1,-1,0.02784511574231202
2023-12-01 02:00:00,CONTROL,38016.13743595522,9,-1,-1,0.028640088472327088
2023-12-01 04:00:00,CONTROL,38163.78598602288,9,-1,-1,0.0290343101030082
2023-12-01 14:00:00,CONTROL,38238.291293990405,3,1,1,0.02783370459505222
2023-12-01 04:00:00,CONTROL,38158.750284187176,4,-1,-1,0.029030479033188825
2023-12-01 16:00:00,CONTROL,38854.92572357827,4,-1,0,0.02618256450375877
2023-12-02 16:00:00,CONTROL,38701.187167023185,4,1,1,0.044591437343633536
2023-12-09 08:00:00,LEVEL,44035.799999999996,3,1,-1,0.022728521427764933
2023-12-10 07:00:00,LEVEL,44035.799999999996,3,-1,1,0.03141417393049009
2023-12-10 10:00:00,CONTROL,43738.88998428163,3,-1,-1,0.032402177967798075
2023-12-11 02:00:00,CONTROL,42967.329682698655,4,1,-1,0.01908148479462589
2023-12-14 11:00:00,CONTROL,43130.7294194117,4,-1,1,0.01848748699244762
2023-12-16 03:00:00,LEVEL,42447.0,3,-1,1,0.02095469060952474
2023-12-16 01:00:00,CONTROL,42095.17709164869,3,-1,-1,0.020050991603768373
2023-12-16 16:00:00,CONTROL,42745.951408160785,3,-1,1,0.026310766605650057
2023-12-17 14:00:00,LEVEL,41628.275,4,1,1,0.025776021671826667
2023-12-17 02:00:00,LEVEL,42139.566666666666,3,-1,1,0.029084335547694948
2023-12-17 17:00:00,LEVEL,42447.35,4,-1,1,0.023957866516156383
2023-12-17 23:00:00,CONTROL,41306.95716097985,4,1,-1,0.020594911800058544
2023-12-18 14:00:00,LEVEL,41636.86,5,-1,-1,0.016223799330289165
2023-12-18 21:00:00,LEVEL,42139.566666666666,3,-1,-1,0.015260183707727405
2023-12-18 21:00:00,LEVEL,42453.08,5,-1,-1,0.015373717648390189
2023-12-18 00:00:00,CONTROL,41289.49966312919,5,1,-1,0.020213940230404126
2023-12-18 20:00:00,CONTROL,41801.17237668894,3,-1,-1,0.01622657264576994
2023-12-18 20:00:00,CONTROL,41877.777858958754,5,-1,-1,0.016256309716584934
2023-12-18 21:00:00,CONTROL,42663.786825923344,3,-1,-1,0.015450021823454375
2023-12-19 17:00:00,LEVEL,42139.566666666666,3,1,1,0.016183600366445405
2023-12-19 14:00:00,LEVEL,42453.08,5,1,-1,0.01690074221520007
2023-12-19 01:00:00,LEVEL,43081.833333333336,3,-1,1,0.01555195571900214
2023-12-19 17:00:00,CONTROL,41863.98414674585,3,1,1,0.016077763555031196
2023-12-19 00:00:00,CONTROL,42945.21644939285,5,-1,-1,0.01600324812665877
2023-12-19 01:00:00,CONTROL,43364.299952938534,3,-1,1,0.01565392232581312
2023-12-19 01:00:00,CONTROL,43301.73845426316,5,-1,1,0.015631338475920156
2023-12-19 01:00:00,CONTROL,43401.93301964253,5,-1,1,0.01566750735090763
2023-12-20 00:00:00,LEVEL,42453.08,5,-1,-1,0.017392120855204186
2023-12-20 13:00:00,LEVEL,43518.175,4,-1,-1,0.01695540836701895
2023-12-20 13:00:00,LEVEL,43605.933333333334,3,-1,-1,0.01698960048052729
